,train_size,train_set_type,loss,accuracy
23,200,random,1.0509418802261352,0.6686
24,200,random,1.111459337234497,0.614
25,200,random,1.054074647331238,0.6379
26,200,random,1.053218097114563,0.6329
27,200,random,1.021356823539734,0.6343
28,200,random,1.0828327503204345,0.6207
29,200,random,1.0113442496299743,0.645
0,250,diverse,1.2014923492431642,0.5732
1,250,diverse,1.135829030418396,0.5939
2,250,diverse,1.0652714794158935,0.6373
3,250,diverse,1.3549778526306153,0.5495
4,250,diverse,1.272967642402649,0.5972
5,250,diverse,1.114972241783142,0.5956
6,250,diverse,1.1054558935165406,0.6165
7,250,diverse,1.2545048210144043,0.5897
8,250,diverse,1.153636958885193,0.5895
9,250,diverse,1.204801640701294,0.5926
10,250,similar,2.1509973934173585,0.4941
11,250,similar,2.720233640289307,0.4685
12,250,similar,1.8958982755661011,0.5218
13,250,similar,2.706968998336792,0.4917
14,250,similar,1.8324733692169188,0.531
15,250,similar,2.547709032058716,0.4234
16,250,similar,2.6499374130249023,0.4949
17,250,similar,1.6066241731643678,0.4631
18,250,similar,1.944408027267456,0.4861
19,250,similar,1.6752640741348266,0.5287
20,250,random,0.9976632660865784,0.652
21,250,random,1.0212263143539428,0.6552
22,250,random,1.028754658317566,0.6492
23,250,random,0.9379764538764953,0.6768
24,250,random,0.977147260093689,0.6563
25,250,random,0.9260838064193726,0.6783
26,250,random,1.005608169555664,0.6545
27,250,random,1.0663726674079894,0.7012
28,250,random,0.9325895630836487,0.6763
29,250,random,1.0395681147575377,0.6382
0,500,diverse,1.090296558380127,0.6475
1,500,diverse,0.907655767917633,0.6957
2,500,diverse,0.9941689338684082,0.6888
3,500,diverse,0.8241999398231507,0.721
4,500,diverse,0.8322368413925171,0.7256
5,500,diverse,0.928134155368805,0.6822
6,500,diverse,0.96346391248703,0.6848
7,500,diverse,1.0058995474815369,0.6926
8,500,diverse,0.8918673504829406,0.6894
9,500,diverse,1.0813512853622436,0.6331
10,500,similar,2.2415110773086546,0.5551
11,500,similar,1.459424619293213,0.6135
12,500,similar,1.6162157747268677,0.5974
13,500,similar,1.816769896888733,0.6119
14,500,similar,1.411275407409668,0.5848
15,500,similar,1.809834778213501,0.612
16,500,similar,1.5492876447677613,0.5954
17,500,similar,1.8910136322021485,0.5496
18,500,similar,1.6748128612518312,0.6138
19,500,similar,1.822668515777588,0.5737
20,500,random,0.8338780278205872,0.745
21,500,random,0.8629250403404236,0.7033
22,500,random,0.7634900455474853,0.7437
23,500,random,0.8701813371658326,0.6996
24,500,random,0.8192122665405274,0.7203
25,500,random,0.801181733417511,0.7224
26,500,random,0.8701012949943543,0.7074
27,500,random,0.880650417804718,0.7212
28,500,random,0.868056921005249,0.705
29,500,random,0.8612753705978393,0.7067
0,750,diverse,0.8124408581256867,0.7339
1,750,diverse,0.8180282686233521,0.7213
2,750,diverse,0.8363810133934021,0.7341
3,750,diverse,0.7614750683784485,0.7412
4,750,diverse,0.8045251437187195,0.737
5,750,diverse,0.8607836658477783,0.6992
6,750,diverse,0.9372407345771789,0.6824
7,750,diverse,0.842682559299469,0.7375
8,750,diverse,0.7710668229103088,0.7493
9,750,diverse,0.8537387749671936,0.7105
10,750,similar,1.0789887682914734,0.6663
11,750,similar,1.1296242188453673,0.6774
12,750,similar,1.0865147924423217,0.7009
13,750,similar,1.02795053358078,0.6949
14,750,similar,1.163340648651123,0.6745
15,750,similar,1.104091814136505,0.6803
16,750,similar,1.0965055103302002,0.6592
17,750,similar,1.2590401217460632,0.6743
18,750,similar,1.4340153070449828,0.6548
19,750,similar,1.276652773284912,0.6556
20,750,random,0.7988282811164856,0.7358
21,750,random,0.7183526892185211,0.7593
22,750,random,0.7143417798995971,0.76
23,750,random,0.7643514249801636,0.7489
24,750,random,0.7768003855705261,0.7517
25,750,random,0.7126588152408599,0.7641
26,750,random,0.7194940794944763,0.7547
27,750,random,0.7206952197551727,0.7566
28,750,random,0.7625885863304138,0.7429
29,750,random,0.7577651308059692,0.7381
0,1000,diverse,0.7730493624687195,0.7567
1,1000,diverse,0.7727042702674866,0.7479
2,1000,diverse,0.860469958782196,0.7376
3,1000,diverse,0.7251465372562409,0.7561
4,1000,diverse,0.7929391972541809,0.7458
5,1000,diverse,0.8258345982551575,0.7472
6,1000,diverse,0.699517130947113,0.7685
7,1000,diverse,0.8564973111629486,0.7583
8,1000,diverse,0.716058112859726,0.7487
9,1000,diverse,0.8088989615440368,0.7539
10,1000,similar,0.863884417629242,0.725
11,1000,similar,1.0124028292655944,0.7074
12,1000,similar,1.0901369764328004,0.6719
13,1000,similar,1.0516512340545654,0.6948
14,1000,similar,1.208517190361023,0.6993
15,1000,similar,0.9932150737762451,0.6822
16,1000,similar,1.108611468219757,0.7074
17,1000,similar,0.9461705134391785,0.7225
18,1000,similar,0.9449542407035828,0.6952
19,1000,similar,1.2162657499313354,0.677
20,1000,random,0.6785752007484436,0.7717
21,1000,random,0.728485170173645,0.752
22,1000,random,0.7328478089332581,0.7432
23,1000,random,0.7043021775245667,0.7762
24,1000,random,0.7090194705963134,0.7663
25,1000,random,0.705634100484848,0.7711
26,1000,random,0.7453364276409149,0.768
27,1000,random,0.7013233648777009,0.7589
28,1000,random,0.7805289233207703,0.7327
29,1000,random,0.6535354392051697,0.7812
0,2000,diverse,0.5699288589715957,0.8212
1,2000,diverse,0.6214078768730164,0.7832
2,2000,diverse,0.5681967304229736,0.8036
3,2000,diverse,0.6190524257659912,0.8028
4,2000,diverse,0.5972261584281922,0.7998
5,2000,diverse,0.6165266122341156,0.7933
6,2000,diverse,0.5808103818655014,0.8078
7,2000,diverse,0.600303607082367,0.8054
8,2000,diverse,0.6049422329425812,0.8046
9,2000,diverse,0.5624296776771546,0.8069
10,2000,similar,0.6096461653232574,0.791
11,2000,similar,0.6224520823001861,0.7934
12,2000,similar,0.6157514847278595,0.805
13,2000,similar,0.6301824028730393,0.8137
14,2000,similar,0.594180537700653,0.8041
15,2000,similar,0.6301151998043061,0.7945
16,2000,similar,0.6369837518215179,0.7986
17,2000,similar,0.6513706376552582,0.8067
18,2000,similar,0.6457320987224578,0.8014
19,2000,similar,0.6077731451511383,0.8063
20,2000,random,0.6086855873584748,0.7947
21,2000,random,0.5993053256511688,0.8002
22,2000,random,0.6010311650753021,0.7992
23,2000,random,0.6316710961341858,0.7945
24,2000,random,0.6107643939495087,0.8005
25,2000,random,0.5704653261184692,0.8079
26,2000,random,0.5594007948875427,0.8135
27,2000,random,0.5835621674060821,0.809
28,2000,random,0.5690410149097442,0.8001
29,2000,random,0.5834636871814728,0.8113
