,train_size,train_set_type,loss,accuracy
0,10,diverse,1.6105419044494629,0.4428
1,10,diverse,1.6177283508300782,0.344
2,10,diverse,1.5713503826141357,0.3984
3,10,diverse,2.5940852188110353,0.2615
4,10,diverse,1.3988159294128417,0.5148
5,10,diverse,1.4698077339172364,0.4723
6,10,diverse,1.5275867694854737,0.4612
7,10,diverse,1.6827644809722901,0.4192
8,10,diverse,1.1268639717102051,0.6028
9,10,diverse,1.1297170070648193,0.5994
10,10,similar,1.514185237121582,0.4624
11,10,similar,1.0490606414794923,0.6377
12,10,similar,2.1167060806274414,0.3616
13,10,similar,1.6589970737457276,0.3978
14,10,similar,1.097131669807434,0.6551
15,10,similar,1.378359485435486,0.5554
16,10,similar,1.3578097148895263,0.4805
17,10,similar,1.8862269510269165,0.3058
18,10,similar,1.6363057514190673,0.4777
19,10,similar,1.4006050590515138,0.497
20,10,random,1.212999116897583,0.5496
21,10,random,1.4138705186843872,0.4504
22,10,random,0.9558126811027526,0.6761
23,10,random,1.8371315868377684,0.3128
24,10,random,1.2924141368865967,0.5654
25,10,random,1.228354332923889,0.6128
26,10,random,1.9163840679168702,0.3336
27,10,random,1.1719815137863159,0.5798
28,10,random,1.6948155113220216,0.3311
29,10,random,2.3077109870910646,0.326
0,20,diverse,0.7393471306800842,0.7635
1,20,diverse,1.1892957906723023,0.5906
2,20,diverse,0.7079467939376831,0.806
3,20,diverse,0.5028660461902619,0.8225
4,20,diverse,0.7579210085868835,0.7017
5,20,diverse,0.7091065994262695,0.8021
6,20,diverse,1.3762870874404907,0.4162
7,20,diverse,1.444676095199585,0.5076
8,20,diverse,1.6583186046600342,0.4348
9,20,diverse,0.7039032344818115,0.7932
10,20,similar,1.3522793823242187,0.4591
11,20,similar,1.1514557523727418,0.5908
