,train_size,train_set_type,loss,accuracy
8,100,diverse,1.9542908027648926,0.5446
9,100,diverse,1.4890348598480225,0.5163
10,100,similar,1.9493079801559448,0.4519
11,100,similar,1.598698240852356,0.549
12,100,similar,1.8485025415420533,0.5181
13,100,similar,1.4699494144439698,0.5095
14,100,similar,2.059117508125305,0.5349
15,100,similar,2.279971846008301,0.4412
16,100,similar,1.6399757791519165,0.5346
17,100,similar,1.539094868850708,0.5545
18,100,similar,1.8698588579177857,0.4952
19,100,similar,1.6996477933883667,0.5142
20,100,random,1.797186707496643,0.5123
21,100,random,1.6917909873962402,0.4624
22,100,random,1.5113296731948853,0.5017
23,100,random,1.59604129447937,0.5265
24,100,random,1.9182166931152345,0.4852
25,100,random,1.690659083557129,0.4091
26,100,random,1.7165085521697998,0.4974
27,100,random,1.4222759159088134,0.5721
28,100,random,1.5853266468048095,0.5437
29,100,random,1.8958766748428344,0.503
